"","hgnc_symbol","K562_Amit_PR"
"9480","NBPF2P",0.0568746342872256
"9481","WDR46",1.13626669419488
"9482","EPS15-AS1",0.330368165338766
"9483","ZNF717",0.179031076498636
"9488","PARG",1.17753750843774
"9489","RBM26-AS1",0.0763053330044503
"9490","TP73-AS1",0.270890377937821
"9492","KIF9-AS1",0.043052280883132
"9496","SLC2A1-DT",0.116403398058117
"9498","HSD11B1-AS1",0.400683454306298
"9502","DPY19L2P3",0.0769931168862793
"9503","WAPL-DT",0.0397291136037829
"9504","SELENOOLP",0.245768104877467
"9506","RBM15-AS1",0.0638315196921019
"9507","CYP1D1P",0.193663276047479
"9508","SPOPL-DT",0.135917561670854
"9509","POLR2J2",0.0439188650680839
"9511","ZNF691-DT",0.0981148670453712
"9512","HCG11",0.172712191205193
"9514","FAM174C",0.525820991901996
"9517","LINC01004",0.0256456713121617
"9519","CCT6P1",0.269026584382964
"9521","SDAD1P1",0.0705234233797856
"9522","C2orf92",0.034209274042589
"9524","CCDC183-AS1",0.0444413546521664
"9525","FNDC10",0.0980780294167534
"9527","LINC02663",0.349955934633856
"9528","PROB1",0.0278604207513311
"9530","LINC02577",0.086100156215518
"9531","MRPL45P2",0.0922080503996582
"9532","LINC01128",0.15744039312055
"9533","PCMTD1-DT",0.212092740584166
"9534","UBAC2-AS1",0.0246387106197058
"9536","ZFAND2A-DT",0.115099598310533
"9538","VIM-AS1",0.426895325265076
"9539","KANSL1L-AS1",0.0324679217910252
"9540","CCDC26",0.375912989895355
"9541","LINC00200",1.08423861552925
"9543","DPY19L1P1",0.184329964897412
"9544","TAF12-DT",0.0423608665606642
"9549","MAST4-AS1",0.143124932951561
"9550","CRPPA-AS1",0.873940584369657
"9551","XIST",0.413351523510621
"9554","ACBD6",2.40676955599574
"9556","NFE4",0.3492660786571
"9557","LINC02525",0.103935041024526
"9558","GTF2IP23",0.0569208762383826
"9560","TPI1P2",0.0504451928399747
"9562","EMC1-AS1",0.035395358495574
"9565","PSMG3-AS1",0.0608561486834631
"9567","KLHL7-DT",0.0637811384880689
"9570","FOXD3-AS1",0.358867019513157
"9571","ZNF674-AS1",0.261881199783791
"9573","HSBP1",11.5304214632076
"9580","ANAPC1P2",0.0758804797174595
"9581","WARS2-AS1",0.184878782254425
"9582","LINC00689",0.220288354669644
"9584","RPS18",8.74482099316382
"9587","FAHD2CP",0.0555786970567856
"9588","DLEU2",0.288333328967365
"9589","FSIP2-AS1",0.157810225244577
"9593","TMEM44-AS1",0.0550288072622775
"9594","PIK3CD-AS2",0.115380969406987
"9597","TRAF3IP2-AS1",0.227847982239234
"9599","TAPBP",0.171781386869171
"9600","DPY19L1P2",0.231478174837679
"9602","LEF1-AS1",0.144243823207168
"9604","ZBED9",0.141049128402716
"9605","TMA7",2.93491844973156
"9606","MCTS1",4.96605500255978
"9609","STAG2-AS1",0.0140961807879856
"9610","EMSLR",0.444466193041306
"9611","KANTR",0.166524465745848
"9612","TONSL-AS1",0.127482809991415
"9613","MRAP-AS1",0.00531275483300073
"9614","ING2-DT",0.0700510474424127
"9616","LINC00665",0.0802294154531248
"9617","PLXNB3-AS1",0.136067987355119
"9620","LINC00342",0.0255553132324558
"9622","SNHG15",0.20529620799023
"9623","MIR3936HG",0.352590832405846
"9627","LINC01399",0.192295592255213
"9629","LINC01687",0.108021917360023
"9630","LINC02573",0.342916580702362
"9631","PHC2-AS1",0.0556025187526598
"9632","MIPEPP3",0.307497527974588
"9633","TLR8-AS1",0.108026963117682
"9634","GTF2IP4",0.200422501380079
"9638","TMEM238",0.0516074731815455
"9639","ZNF529-AS1",0.203246139061877
"9641","LINC02609",0.323080749118258
"9644","CYP2T1P",0.022518148841558
"9646","NEMP2-DT",0.42085966318364
"9648","CAVIN2-AS1",0.325695005904866
"9649","MACC1-DT",0.169154189512179
"9652","LINC01694",0.418450631910547
"9653","UQCRHL",1.52273354228985
"9654","EIF2AK3-DT",0.055915690714621
"9655","TM9SF5P",0.419500824846622
"9657","HCCS-DT",0.553665961491581
"9658","AP2B1P1",0.0487871229497706
"9660","RNASEH1-DT",1.29188467004001
"9661","ZNF232-AS1",4.61611396190551
"9662","ERICH2-DT",0.043611830708561
"9665","ZNF37BP",0.0504229147623815
"9667","RPL34-DT",0.0758550025301735
"9669","FAM133B",0.54756349729611
"9670","KAZN-AS1",0.270108070347058
"9673","JRK",0.135090632526473
"9675","CDC20-DT",0.0312433454223329
"9676","LINC01287",0.043452988082504
"9678","FOXP4-AS1",0.114341770948887
"9680","WASH4P",0.221783886503691
"9681","SLC25A25-AS1",0.0152809465845949
"9686","BRD3OS",0.282423508577917
"9687","ZSCAN31",0.221427725225211
"9689","SMIM1",2.18137735588372
"9690","LINC01366",0.136820256717107
"9693","LINC00383",0.482123466423937
"9695","B3GALT1-AS1",1.24859434889425
"9696","SSR4P1",0.0563948059152221
"9699","TMEM11-DT",0.0832916602157068
"9700","ZNF747-DT",0.0155978716363988
"9703","KIAA0040",0.179879792335774
"9705","BHLHE40-AS1",0.170110164515475
"9706","TM4SF19-AS1",0.0350681017673565
"9707","CPB2-AS1",0.112293072157407
"9708","TTC28-AS1",1.08810472616551
"9709","PNMA6A",0.15882402695794
"9711","COP1-DT",0.0755234556234891
"9712","ELFN1-AS1",0.137365631726982
"9713","ZBTB22",0.0884891916848439
"9715","TMEM147-AS1",0.0467602532647927
"9716","KDM4A-AS1",0.0755084192303688
"9718","ZBED5",0.184374120794148
"9719","SLC12A9-AS1",0.127868895877394
"9720","SLFN14",0.157372563070863
"9721","DDX11L2",0.0393165837864668
"9722","LINC01134",0.1098853135096
"9724","LINC00896",0.108066253103951
"9725","LINC01424",0.0167126696340769
"9728","ELOA-AS1",0.0817075050905668
"9730","NF1P8",0.203642579397884
"9732","ZEB1-AS1",0.0866010474198249
"9736","B3GNT9",0.0508374731750953
"9737","PRKAR1B-AS1",0.310767738806272
"9739","CDKN2AIPNL",1.07775601628501
"9740","FOXD2-AS1",0.0395090588728116
"9741","CECR7",0.17194508015553
"9742","RGL2",0.330127533946342
"9744","WAKMAR2",0.157054199585636
"9747","KIFC1",0.446103231988629
"9750","SLC20A1-DT",0.0246890056523089
"9751","ADAMTSL4-AS2",0.0247587523627453
"9756","LINC00649",1.09673074204789
"9758","KCNMB2-AS1",0.424388428749057
"9759","LRRC37A2",0.0460671061438213
"9761","SLC25A24P2",0.0366363149636099
"9763","PAXBP1-AS1",0.0801502492571344
"9764","TMEM250",0.127074416069259
"9766","NCK1-DT",0.0432449795125277
"9767","TXNDC5",1.40370589457467
"9768","LLPH-DT",0.0808172485227132
"9769","ALKBH6",0.423677350443205
"9770","CASTOR3",0.140893770596744
"9771","MYLK-AS1",0.200426486288922
"9772","UPK3BL3P",0.0204507997999198
"9774","GUSBP4",0.109886213867696
"9775","APOBEC3G",0.269346285689057
"9776","WBP1",0.0844220338765288
"9777","PARGP1",0.367043651554811
"9778","LINC00888",0.589767637968077
"9780","ZNF542P",0.180910888487442
"9781","TCAM1P",0.0820325816245039
"9782","GHRLOS",0.0141240643928772
"9783","PPIL3",0.519330920365249
"9784","RPL23AP7",0.158028426036329
"9788","ARHGAP31-AS1",0.118606334751183
"9789","SLC25A24P1",0.207868414452753
"9790","LINC01192",0.297930939072589
"9791","SSX2",0.0101842788068953
"9792","GUSBP2",0.171636136573835
"9793","XACT",0.202205559151721
"9794","PISD",1.14143047758099
"9796","PI4KA",0.2535546727848
"9797","HOXB-AS4",0.136052042526497
"9799","STAG3L5P",0.520171596364349
"9800","BMS1P4",0.179322087328705
"9801","EIF6",1.73275596441586
"9804","GSK3B-DT",0.0826132093877139
"9805","CNTF",0.024287399730059
"9806","ZNF702P",0.263472564894514
"9808","AP5Z1",0.484279111182685
"9810","MICAL3",0.271008300695779
"9811","AGAP13P",0.266744861389098
"9812","STMP1",0.587356283419611
"9813","PTPRVP",0.016573390822774
"9814","KCTD7",0.292476375806963
"9815","MNX1-AS1",0.113146687080718
"9816","CCZ1P1",0.121846042891669
"9817","ZNF487",0.318315659060017
"9818","DNAAF10",0.290663978645107
"9820","TTC4",0.76149038156749
"9821","ZNF512",0.88970245892594
"9822","PPIEL",0.0532395861827522
"9823","NFS1",0.476341660694655
"9824","FAM86DP",0.107504883544471
"9827","DBNDD2",1.09396186998955
"9828","GATA2-AS1",0.213058265158788
"9829","HDAC11-AS1",0.0358036484458826
"9831","LINC01391",0.00716930823854498
"9832","FCGR2C",0.644156057198254
"9833","ASLP1",0.0866873187267161
"9834","N4BP2L2",0.533198850622142
"9836","LINC00847",0.236107613683185
"9838","MALINC1",0.117108973267771
"9839","GALNT7-DT",0.0713903838462765
"9843","KLRK1-AS1",0.0943977534669855
"9844","CRNDE",1.76304002196237
"9847","NSMCE1-DT",0.0563750370724498
"9848","SNHG6",0.620491597072028
"9849","SLC12A2-DT",0.213438985641328
"9850","NUDT16L2P",0.180881913484734
"9851","KCTD21-AS1",0.296499764099302
"9853","UBR5-DT",0.106739340764988
"9859","UBE2D3-AS1",0.18152553951796
"9860","TNFRSF10A-DT",0.599413744117708
"9862","CTTN-DT",0.0367189594975632
"9866","SOCS2-AS1",0.0594008670931307
"9867","PGAM5",1.46462265090027
"9868","UBL7-DT",0.33612478946315
"9869","ZBED5-AS1",0.228728313469856
"9870","ZCCHC3",0.354618068477829
"9871","TMED2-DT",0.0114294182598375
"9872","DNAJC3-DT",0.0640363937346537
"9873","MIR4458HG",0.401621780690121
"9874","OIP5-AS1",0.358338379849899
"9875","SPTY2D1OS",0.248455535961787
"9876","STX18-AS1",0.150191851012454
"9877","ARHGAP11B-DT",0.0958397619104835
"9878","KCTD13-DT",0.0705791703039224
"9879","USP51",0.0880234641267473
"9880","PCED1B-AS1",0.212178642879902
"9881","MOCS2-DT",0.296942738224863
"9882","SEC24B-AS1",0.0737212760744989
"9884","NRAV",0.726801639004191
"9885","FAM13A-AS1",0.0567092726267885
"9890","MEF2C-AS1",0.429178254888916
"9891","CDK11B",0.168145083060934
"9892","WHAMMP2",0.336828148743366
"9893","SEMA6A-AS1",0.14510324773265
"9894","ASNSP1",0.100881572354388
"9895","LINC02484",0.233684829742076
"9901","LINC02432",0.068920466068893
"9902","USP46-DT",0.0595622003046498
"9905","ZNF436-AS1",0.083146989438445
"9906","HAUS5",1.26488679284109
"9907","TMEM132D-AS1",1.28174355664266
"9908","LINC01088",0.801922788761286
"9909","LINC02405",0.200661540177943
"9912","ZNF324B",0.215669495111964
"9913","MED28-DT",0.0797306023764038
"9914","LINC01234",0.474253500344905
"9916","LINC00942",0.272094298502159
"9917","ANKHD1-DT",0.19938441585837
"9919","NOP14-AS1",0.0555786825247281
"9921","MCPH1-AS1",0.0315059568847188
"9923","PKD2L2-DT",0.0634649202249649
"9925","ANKRD17-DT",0.106935511104927
"9927","MRPS31P4",0.773354398082481
"9928","ZNF718",0.122081344104819
"9929","SMIM20",2.18452968994737
"9930","PURPL",0.20914983501571
"9931","GYPB",3.48183914075187
"9932","AACSP1",0.081482791892681
"9934","CHCHD10",0.415477641587593
"9937","ATP6V1E2",0.248558543204287
"9938","LINC00491",0.198615230923405
"9939","SELENOP",2.18204852183268
"9941","SNHG21",0.568996119059094
"9942","LINC02163",0.388098654252261
"9943","BMS1P2",0.177307756559809
"9944","LINC02506",0.432997076156755
"9946","MRPS30-DT",0.255716964497801
"9949","ZNF674",0.114479918769156
"9950","LINC00923",0.249165636492405
"9952","MIR3945HG",0.831365133877824
"9955","LINC02728",0.0136784171196196
"9956","ZNF550",0.143068758296625
"9957","LINC00958",0.209523708420408
"9961","LINC02482",0.584716510911625
"9962","FAM86EP",0.218908723222736
"9965","C8orf88",1.412069073672
"9968","FAM86HP",0.0214844813780047
"9973","ATXN7L3B",0.31080610017204
"9974","PRKDC",0.666352492910771
"9975","OTUD6B-AS1",0.161018795183661
"9977","LINC01608",0.945343028957174
"9979","ALG1L13P",0.306718996683424
"9981","ZNF260",0.350079229555173
"9982","ALG1L10P",0.170316338788495
"9983","LYN",0.696071561317349
"9987","NAV2-AS2",0.0898329302342427
"9988","XNDC1N",0.128962888915841
"9989","AP5B1",0.16608362819258
"9991","LINC02750",0.170362983848414
"9994","BBOX1-AS1",0.195760490644262
"9995","WAC-AS1",0.112007480426751
"9996","MEX3A",0.100988069011956
"9997","EEF1G",4.87427299107828
"10001","MPV17L2",0.627838170091595
"10002","TMEM9B-AS1",0.173133404648344
"10003","BRK1",3.11516230919002
"10004","LINC02739",0.0379459961205112
"10005","SEPTIN7P11",0.367190826391012
"10006","EMSY-DT",0.339138885287384
"10007","PDXDC2P",0.00384326714038373
"10008","PGAM1P8",0.0103827528508551
"10010","OR8G5",0.111729849173712
"10013","NASPP1",0.0182984082214491
"10014","OR8G3P",0.0818519941543012
"10016","DPP3-DT",0.0376938603874998
"10017","B3GAT1-DT",0.0854759256920431
"10018","ZNF252P-AS1",0.0173401027388269
"10019","C10orf88B",0.18261397251333
"10025","PRECSIT",0.0806611240183359
"10029","ZNF486",0.168931798875697
"10030","SMIM3",0.741687265036992
"10032","HMBS",0.305161270579049
"10033","ZNF225",0.190338835794104
"10034","DND1",0.010950123634395
"10035","POLG2",0.209082883143764
"10036","SMIM10L1",0.316644876160821
"10038","ZBTB11-AS1",0.0737692821831814
"10039","KLRA1P",0.0921637904562203
"10040","ZNF350",0.0669783937722471
"10041","KDM2B-DT",0.115835843601044
"10042","ZNF253",0.112615856580814
"10044","PPP1R14B-AS1",0.0914841885475809
"10045","LINC00508",0.413875479191975
"10046","LSM14A",1.80569405599748
"10047","FOXG1-AS1",0.238245361833047
"10048","TMPO-AS1",0.012760119904294
"10049","GIHCG",1.10399007004913
"10050","LBX2-AS1",0.0294434911587556
"10052","FNBP1P1",0.0874165330866058
"10053","LINC02404",0.192255718571334
"10055","CUX1",0.689341605100507
"10057","TEN1",3.80267122777073
"10059","RTEL1",0.321550534808066
"10061","LINC00641",0.0035787993281987
"10067","SRP54-AS1",0.150432156755232
"10068","PRC1-AS1",0.0086681833084558
"10069","AP1G2-AS1",0.0202097227370877
"10070","BAZ1A-AS1",0.0478082024345707
"10072","LINC00520",0.312596934428245
"10080","ITGB3",0.279112024230511
"10082","LINC02323",0.257670880473401
"10083","MIR4713HG",0.157911711764825
"10086","ALDH1A2-AS1",0.0452217019357148
"10087","ZNF710-AS1",0.0258471933830424
"10089","INAFM2",0.312802953135348
"10090","APPBP2-DT",0.153336800893844
"10092","UBE2Q2P2",0.476666997460384
"10095","LINC01169",0.0666152574494458
"10096","SORD2P",0.0544212257480972
"10097","DUT-AS1",0.0163610242033266
"10099","ST20-AS1",0.0352967054450626
"10100","LINC02109",0.304847128870422
"10102","CDK13-DT",0.00640400607041924
"10103","HERC2P10",0.118671161129145
"10104","RBM15B",0.108453307581495
"10106","NORAD",0.523605677766878
"10108","MIR762HG",0.206185955249283
"10109","DDX59-AS1",0.0759251116784621
"10112","BMP2K-DT",0.00843598630246543
"10113","SMG1-DT",0.0929335136104333
"10114","AP1AR-DT",0.11032370866451
"10115","COSMOC",0.0263762523062433
"10116","ERVK13-1",0.120783169874164
"10117","STAM-DT",0.0409500575537566
"10118","SNAI3-AS1",0.0931561929860723
"10119","ITPRID2-DT",0.0261706951133771
"10121","MIR3677HG",0.202381569202699
"10122","LINC01963",0.0626392841458709
"10123","FBXL19-AS1",0.0144007435982583
"10124","CCPG1",0.736353097718155
"10125","CAPN10-DT",0.0497539073096795
"10127","LINC01572",0.269151453551246
"10129","LINC01228",0.0899138323480178
"10131","EPPK1",0.0871433791475203
"10132","DNAJA2-DT",0.0438447097093083
"10133","TFIP11-DT",0.490089842035027
"10134","ZNF865",0.0331402846607878
"10135","BOP1",1.8987352237279
"10136","LINC01355",0.0233491084935741
"10137","MANEA-DT",0.0436219922274389
"10138","PECAM1",1.08113733920448
"10139","VPS9D1-AS1",0.0757787405073038
"10140","MAFTRR",0.0861953864027851
"10141","ABCB10P3",0.00735851631706367
"10142","SMG1P7",0.348847703547459
"10144","H2BC20P",0.00842045819305367
"10145","DDX19A-DT",0.0746303240197301
"10152","DLGAP1-AS2",0.0924103856504387
"10153","NQO1-DT",0.0887615416666863
"10154","LINC02175",0.0360105718347189
"10157","LINC01569",0.0128513302492924
"10158","TMEM231P1",0.0294141833750025
"10159","LINC01977",0.0693115642658412
"10160","CCNQ",1.57834890061251
"10161","GTF2I",0.949298596698748
"10162","ZNF234",0.18815224705191
"10163","AKAP1-DT",0.0654784771326238
"10164","ZNF213-AS1",0.0909180668006948
"10165","EFCAB13-DT",0.0775163124407589
"10166","RSL1D1-DT",0.12626855171178
"10167","NFE2L1-DT",0.0217541280989144
"10169","FAM72C",0.14915125647468
"10171","UBBP4",1.20137360880651
"10173","LINC02864",0.224982318100002
"10174","LINC00667",0.568699381713515
"10175","KPNB1-DT",0.069190264130951
"10176","MIF4GD-DT",0.0414554586464073
"10177","THOC1-DT",0.0107786560478604
"10178","NBPF11",0.042809192682546
"10179","MIR4733HG",0.173253630160044
"10181","MYL12-AS1",0.139914842091433
"10182","ZNF407-AS1",0.0424157226718088
"10183","DYNLL2",0.259535338207211
"10184","OTUD7B",0.124292084086247
"10187","SP2-DT",0.12232611178711
"10188","NCOR1P2",0.392603342120691
"10190","TSPOAP1-AS1",0.0452239030200287
"10192","TIMM23",1.87616323646131
"10193","RNF115",0.262381355382662
"10194","RARA-AS1",0.0830369218662826
"10195","SEC22B",0.364516116685786
"10196","LINC00668",0.577735926098992
"10197","TXNIP",0.11954954330913
"10200","LINC01909",0.174600927135365
"10201","NBPF15",0.168697225891277
"10202","CBX3P2",0.0192151754923835
"10203","NCOA4",1.1847618626465
"10204","MRPS21",0.867487169929707
"10205","GTF2IP6",0.343442058396171
"10206","KPNA2P3",0.242641623603592
"10210","HSD17B1-AS1",0.0971825763879786
"10212","RANBP3-DT",0.0920808441731611
"10213","ZNF850",0.0801089191346248
"10214","ASB16-AS1",0.0751749030847244
"10218","ADGRL1-AS1",0.111478360915392
"10220","DPY19L3-DT",0.0402404744121298
"10221","GP6-AS1",0.125828253873272
"10222","MAP3K14-AS1",0.141655789981606
"10224","SNHG30",1.10789031780285
"10225","UPK3BL1",0.0517881342872317
"10226","HEATR6-DT",0.046403822711991
"10227","ZNF56P",0.121291643748038
"10229","CLEC4OP",0.426051841551766
"10230","NUDT19-DT",0.167751850077816
"10231","MIR23AHG",0.0321487519366816
"10233","DNAAF3-AS1",0.112813554837435
"10234","FDX2",0.908511829945094
"10236","ZNF224",0.221882813763828
"10237","EDDM13",0.162038633193714
"10238","BSG-AS1",0.205620311281441
"10239","LIN37",0.218078504787133
"10240","NDUFA7",0.364592116150312
"10241","ZNF460-AS1",0.0446905903999718
"10243","MAGEA9B",0.0340833421688535
"10244","CARD8-AS1",1.11155209107212
"10245","PTOV1-AS1",0.0200486977285973
"10246","NBPF12",0.163177955042562
"10247","NAPA-AS1",0.207997587196091
"10248","GABRQ",0.197724187473687
"10252","ZNF8-DT",0.0436838709092555
"10253","IGFL2-AS1",0.284733613599547
"10254","A1BG-AS1",0.179619746699199
"10256","ZNF818P",0.1321021570643
"10258","ZSCAN16-AS1",0.11583745389229
"10259","IKBKG",1.56773884334694
"10261","RAB11B-AS1",0.153678352413777
"10262","PGLS-DT",0.0188513572609415
"10263","ZNF132-DT",0.045121729543095
"10264","TMEM185A",0.291673854450674
"10265","CT45A10",6.30095640695105
"10266","C10orf95-AS1",0.347825442687952
"10269","SLC25A53",0.421993629776159
"10270","KCNQ1OT1",0.0166973157097524
"10271","EGLN2",0.618295332400719
"10272","ATP6V0D1-DT",0.228162185087977
"10273","GOLGA4-AS1",0.00856863950358848
"10274","NBPF8",0.138950572839861
"10275","POC1B-AS1",0.0285991223090485
"10276","HMGN3-AS1",0.0403311734658549
"10278","LINC00221",0.670276851593729
"10279","USP34-DT",0.0275235568390127
"10281","HERPUD2-AS1",0.0807154351865771
"10284","TMCC1-DT",0.130365454517125
"10286","CCNY-AS1",0.0239205590828606
"10287","LIX1L",0.349950682028843
"10288","MILR1",0.269155814343277
"10289","LINC02772",0.286262942056805
"10291","LINC01215",0.312138417244975
"10294","GTF2H5",3.84518039251453
"10295","BCAN-AS1",0.00278794565123563
"10297","ARF4-AS1",0.049665089763004
"10298","TPTE2P2",0.0867539755284817
"10303","ZSWIM8-AS1",0.00324805655188803
"10304","ZNF595",0.147972274563179
"10305","AFAP1-AS1",0.103735974871701
"10306","GTF2IP20",0.0958042710150041
"10307","WASL-DT",0.0432796601097696
"10309","WDR5B-DT",0.0821673521387496
"10310","BMS1P20",1.97607959993833
"10311","MAP3K4-AS1",0.0422043476067048
"10312","SAP30-DT",0.435876609842493
"10313","DCP1A",0.0844530425954848
"10314","ATP6V1FNB",0.00532073525567321
"10315","C2orf49-DT",0.0625784889397213
"10316","ARHGEF2-AS2",0.02812273548369
"10320","CDC37L1-DT",0.154668295977117
"10324","PAXIP1-DT",0.139095475374039
"10325","TMEM167B-DT",0.00785996564530914
"10326","CWC25",0.235428686926009
"10327","EPOP",0.184859368511725
"10328","ZNHIT3",2.09157594091886
"10329","CYFIP1",0.788335456268729
"10330","USP27X",0.0922333716133149
"10331","NOL12",0.853706567408543
"10333","CASTOR2",0.342754986161583
"10334","NATD1",0.0475685895937743
"10335","SOCS7",0.418672766483249
"10337","H2BC6",0.0494323672354888
"10341","RCC1L",1.23495341775848
"10342","MIR223HG",0.0828719465042525
"10343","PI4KAP1",0.0792461767449586
